1.393334977560511945e-02,1.537681747570873725e-02,1.196188315557344950e-02,-3.144556102955831101e-03,-2.721193096668339528e-02
1.537681747570873725e-02,1.196188315557344950e-02,-3.144556102955831101e-03,-2.721193096668339528e-02,-1.961247023232948195e-02
1.196188315557344950e-02,-3.144556102955831101e-03,-2.721193096668339528e-02,-1.961247023232948195e-02,-6.415863473302696462e-03
-3.144556102955831101e-03,-2.721193096668339528e-02,-1.961247023232948195e-02,-6.415863473302696462e-03,-2.458597041188492760e-02
-2.721193096668339528e-02,-1.961247023232948195e-02,-6.415863473302696462e-03,-2.458597041188492760e-02,3.005765165496931957e-02
-1.961247023232948195e-02,-6.415863473302696462e-03,-2.458597041188492760e-02,3.005765165496931957e-02,1.197563046394534148e-02
-6.415863473302696462e-03,-2.458597041188492760e-02,3.005765165496931957e-02,1.197563046394534148e-02,3.037266794842397033e-03
-2.458597041188492760e-02,3.005765165496931957e-02,1.197563046394534148e-02,3.037266794842397033e-03,2.127577350983478333e-02
3.005765165496931957e-02,1.197563046394534148e-02,3.037266794842397033e-03,2.127577350983478333e-02,2.911168218379356354e-02
1.197563046394534148e-02,3.037266794842397033e-03,2.127577350983478333e-02,2.911168218379356354e-02,1.728717930066725472e-02
3.037266794842397033e-03,2.127577350983478333e-02,2.911168218379356354e-02,1.728717930066725472e-02,8.091992976534623239e-03
2.127577350983478333e-02,2.911168218379356354e-02,1.728717930066725472e-02,8.091992976534623239e-03,-1.422987803796804673e-02
2.911168218379356354e-02,1.728717930066725472e-02,8.091992976534623239e-03,-1.422987803796804673e-02,1.362106855999445365e-02
1.728717930066725472e-02,8.091992976534623239e-03,-1.422987803796804673e-02,1.362106855999445365e-02,-1.051675168164278862e-02
8.091992976534623239e-03,-1.422987803796804673e-02,1.362106855999445365e-02,-1.051675168164278862e-02,-7.270097719715651330e-03
-1.422987803796804673e-02,1.362106855999445365e-02,-1.051675168164278862e-02,-7.270097719715651330e-03,-8.550281819607707945e-03
1.362106855999445365e-02,-1.051675168164278862e-02,-7.270097719715651330e-03,-8.550281819607707945e-03,5.999287522655327720e-03
-1.051675168164278862e-02,-7.270097719715651330e-03,-8.550281819607707945e-03,5.999287522655327720e-03,-4.521057505743908411e-02
-7.270097719715651330e-03,-8.550281819607707945e-03,5.999287522655327720e-03,-4.521057505743908411e-02,-1.811296933176709256e-02
-8.550281819607707945e-03,5.999287522655327720e-03,-4.521057505743908411e-02,-1.811296933176709256e-02,-1.212580217192205101e-02
5.999287522655327720e-03,-4.521057505743908411e-02,-1.811296933176709256e-02,-1.212580217192205101e-02,-6.197608841267077118e-03
-4.521057505743908411e-02,-1.811296933176709256e-02,-1.212580217192205101e-02,-6.197608841267077118e-03,6.843761665072722877e-03
-1.811296933176709256e-02,-1.212580217192205101e-02,-6.197608841267077118e-03,6.843761665072722877e-03,4.038113706815638082e-02
-1.212580217192205101e-02,-6.197608841267077118e-03,6.843761665072722877e-03,4.038113706815638082e-02,-2.242187416930940813e-03
-6.197608841267077118e-03,6.843761665072722877e-03,4.038113706815638082e-02,-2.242187416930940813e-03,5.928248718682693763e-03
6.843761665072722877e-03,4.038113706815638082e-02,-2.242187416930940813e-03,5.928248718682693763e-03,-8.974705907824342965e-03
4.038113706815638082e-02,-2.242187416930940813e-03,5.928248718682693763e-03,-8.974705907824342965e-03,-2.133781131652501273e-02
-2.242187416930940813e-03,5.928248718682693763e-03,-8.974705907824342965e-03,-2.133781131652501273e-02,3.693332996807852098e-03
5.928248718682693763e-03,-8.974705907824342965e-03,-2.133781131652501273e-02,3.693332996807852098e-03,-5.064598620469040746e-03
-8.974705907824342965e-03,-2.133781131652501273e-02,3.693332996807852098e-03,-5.064598620469040746e-03,-6.164229141619959051e-03
-2.133781131652501273e-02,3.693332996807852098e-03,-5.064598620469040746e-03,-6.164229141619959051e-03,-1.728698949975215893e-02
3.693332996807852098e-03,-5.064598620469040746e-03,-6.164229141619959051e-03,-1.728698949975215893e-02,2.569426624158932526e-02
-5.064598620469040746e-03,-6.164229141619959051e-03,-1.728698949975215893e-02,2.569426624158932526e-02,9.329524319987569925e-03
-6.164229141619959051e-03,-1.728698949975215893e-02,2.569426624158932526e-02,9.329524319987569925e-03,1.880114314882685989e-02
-1.728698949975215893e-02,2.569426624158932526e-02,9.329524319987569925e-03,1.880114314882685989e-02,3.551827475184010652e-03
2.569426624158932526e-02,9.329524319987569925e-03,1.880114314882685989e-02,3.551827475184010652e-03,-2.539002910258658652e-03
9.329524319987569925e-03,1.880114314882685989e-02,3.551827475184010652e-03,-2.539002910258658652e-03,1.851281600244858438e-02
1.880114314882685989e-02,3.551827475184010652e-03,-2.539002910258658652e-03,1.851281600244858438e-02,-1.181466939411923711e-02
3.551827475184010652e-03,-2.539002910258658652e-03,1.851281600244858438e-02,-1.181466939411923711e-02,-1.092120848958444412e-02
-2.539002910258658652e-03,1.851281600244858438e-02,-1.181466939411923711e-02,-1.092120848958444412e-02,-3.331885646986498806e-03
1.851281600244858438e-02,-1.181466939411923711e-02,-1.092120848958444412e-02,-3.331885646986498806e-03,1.788143235809958043e-02
-1.181466939411923711e-02,-1.092120848958444412e-02,-3.331885646986498806e-03,1.788143235809958043e-02,3.055254211223878968e-04
-1.092120848958444412e-02,-3.331885646986498806e-03,1.788143235809958043e-02,3.055254211223878968e-04,4.008745389718626484e-03
-3.331885646986498806e-03,1.788143235809958043e-02,3.055254211223878968e-04,4.008745389718626484e-03,-4.867299948742798144e-03
1.788143235809958043e-02,3.055254211223878968e-04,4.008745389718626484e-03,-4.867299948742798144e-03,-6.152070095621242629e-03
3.055254211223878968e-04,4.008745389718626484e-03,-4.867299948742798144e-03,-6.152070095621242629e-03,6.382346551613071739e-03
4.008745389718626484e-03,-4.867299948742798144e-03,-6.152070095621242629e-03,6.382346551613071739e-03,-8.939828793469439816e-03
-4.867299948742798144e-03,-6.152070095621242629e-03,6.382346551613071739e-03,-8.939828793469439816e-03,-3.554218244096929435e-02
-6.152070095621242629e-03,6.382346551613071739e-03,-8.939828793469439816e-03,-3.554218244096929435e-02,6.395179371658787915e-03
6.382346551613071739e-03,-8.939828793469439816e-03,-3.554218244096929435e-02,6.395179371658787915e-03,-1.068348512936245776e-02
-8.939828793469439816e-03,-3.554218244096929435e-02,6.395179371658787915e-03,-1.068348512936245776e-02,-5.861126589228660144e-03
-3.554218244096929435e-02,6.395179371658787915e-03,-1.068348512936245776e-02,-5.861126589228660144e-03,1.748508125918024625e-02
6.395179371658787915e-03,-1.068348512936245776e-02,-5.861126589228660144e-03,1.748508125918024625e-02,4.365486827607512055e-03
-1.068348512936245776e-02,-5.861126589228660144e-03,1.748508125918024625e-02,4.365486827607512055e-03,-1.260512802548074962e-02
-5.861126589228660144e-03,1.748508125918024625e-02,4.365486827607512055e-03,-1.260512802548074962e-02,-9.604829857299268525e-04
1.748508125918024625e-02,4.365486827607512055e-03,-1.260512802548074962e-02,-9.604829857299268525e-04,-1.538218150685366492e-02
4.365486827607512055e-03,-1.260512802548074962e-02,-9.604829857299268525e-04,-1.538218150685366492e-02,-2.388115414243929813e-02
-1.260512802548074962e-02,-9.604829857299268525e-04,-1.538218150685366492e-02,-2.388115414243929813e-02,1.233687987977516443e-02
-9.604829857299268525e-04,-1.538218150685366492e-02,-2.388115414243929813e-02,1.233687987977516443e-02,-1.074557647288010287e-02
-1.538218150685366492e-02,-2.388115414243929813e-02,1.233687987977516443e-02,-1.074557647288010287e-02,5.576843574549794624e-03
-2.388115414243929813e-02,1.233687987977516443e-02,-1.074557647288010287e-02,5.576843574549794624e-03,3.642055412290012839e-03
1.233687987977516443e-02,-1.074557647288010287e-02,5.576843574549794624e-03,3.642055412290012839e-03,2.474283473603344774e-03
-1.074557647288010287e-02,5.576843574549794624e-03,3.642055412290012839e-03,2.474283473603344774e-03,2.974081290771724007e-02
5.576843574549794624e-03,3.642055412290012839e-03,2.474283473603344774e-03,2.974081290771724007e-02,7.350252446919558480e-03
3.642055412290012839e-03,2.474283473603344774e-03,2.974081290771724007e-02,7.350252446919558480e-03,2.617289049139359669e-02
2.474283473603344774e-03,2.974081290771724007e-02,7.350252446919558480e-03,2.617289049139359669e-02,-3.709839779624135581e-03
2.974081290771724007e-02,7.350252446919558480e-03,2.617289049139359669e-02,-3.709839779624135581e-03,1.982078484777050065e-02
7.350252446919558480e-03,2.617289049139359669e-02,-3.709839779624135581e-03,1.982078484777050065e-02,5.704780020656663453e-04
2.617289049139359669e-02,-3.709839779624135581e-03,1.982078484777050065e-02,5.704780020656663453e-04,1.292461255091303940e-03
-3.709839779624135581e-03,1.982078484777050065e-02,5.704780020656663453e-04,1.292461255091303940e-03,1.378075821338353713e-02
1.982078484777050065e-02,5.704780020656663453e-04,1.292461255091303940e-03,1.378075821338353713e-02,3.819639957085785298e-03
5.704780020656663453e-04,1.292461255091303940e-03,1.378075821338353713e-02,3.819639957085785298e-03,8.057882873706567750e-03
1.292461255091303940e-03,1.378075821338353713e-02,3.819639957085785298e-03,8.057882873706567750e-03,2.349936612524694546e-02
1.378075821338353713e-02,3.819639957085785298e-03,8.057882873706567750e-03,2.349936612524694546e-02,-4.338771779426542352e-03
3.819639957085785298e-03,8.057882873706567750e-03,2.349936612524694546e-02,-4.338771779426542352e-03,2.854338735485750789e-02
8.057882873706567750e-03,2.349936612524694546e-02,-4.338771779426542352e-03,2.854338735485750789e-02,1.906527003020075384e-03
2.349936612524694546e-02,-4.338771779426542352e-03,2.854338735485750789e-02,1.906527003020075384e-03,1.402548221064137124e-02
-4.338771779426542352e-03,2.854338735485750789e-02,1.906527003020075384e-03,1.402548221064137124e-02,4.065983351322355333e-03
2.854338735485750789e-02,1.906527003020075384e-03,1.402548221064137124e-02,4.065983351322355333e-03,1.176795591344248493e-02
1.906527003020075384e-03,1.402548221064137124e-02,4.065983351322355333e-03,1.176795591344248493e-02,-3.968253605761473679e-03
1.402548221064137124e-02,4.065983351322355333e-03,1.176795591344248493e-02,-3.968253605761473679e-03,-1.476848392269336507e-02
4.065983351322355333e-03,1.176795591344248493e-02,-3.968253605761473679e-03,-1.476848392269336507e-02,1.777864907028137154e-03
1.176795591344248493e-02,-3.968253605761473679e-03,-1.476848392269336507e-02,1.777864907028137154e-03,-1.259691723286893161e-02
-3.968253605761473679e-03,-1.476848392269336507e-02,1.777864907028137154e-03,-1.259691723286893161e-02,-4.334853632932622602e-03
-1.476848392269336507e-02,1.777864907028137154e-03,-1.259691723286893161e-02,-4.334853632932622602e-03,-1.373347704924665624e-02
1.777864907028137154e-03,-1.259691723286893161e-02,-4.334853632932622602e-03,-1.373347704924665624e-02,3.696524044953286570e-02
-1.259691723286893161e-02,-4.334853632932622602e-03,-1.373347704924665624e-02,3.696524044953286570e-02,8.651126614935833459e-04
-4.334853632932622602e-03,-1.373347704924665624e-02,3.696524044953286570e-02,8.651126614935833459e-04,1.037865756496891834e-04
-1.373347704924665624e-02,3.696524044953286570e-02,8.651126614935833459e-04,1.037865756496891834e-04,1.676920990327701588e-02
3.696524044953286570e-02,8.651126614935833459e-04,1.037865756496891834e-04,1.676920990327701588e-02,4.386675019470764880e-03
8.651126614935833459e-04,1.037865756496891834e-04,1.676920990327701588e-02,4.386675019470764880e-03,1.076658863257851095e-02
1.037865756496891834e-04,1.676920990327701588e-02,4.386675019470764880e-03,1.076658863257851095e-02,5.359449098113699961e-03
1.676920990327701588e-02,4.386675019470764880e-03,1.076658863257851095e-02,5.359449098113699961e-03,7.229991211732844647e-03
4.386675019470764880e-03,1.076658863257851095e-02,5.359449098113699961e-03,7.229991211732844647e-03,4.111665751426230031e-02
1.076658863257851095e-02,5.359449098113699961e-03,7.229991211732844647e-03,4.111665751426230031e-02,1.035782319169942234e-02
5.359449098113699961e-03,7.229991211732844647e-03,4.111665751426230031e-02,1.035782319169942234e-02,-2.676107170243791078e-02
7.229991211732844647e-03,4.111665751426230031e-02,1.035782319169942234e-02,-2.676107170243791078e-02,3.360357752519638197e-03
4.111665751426230031e-02,1.035782319169942234e-02,-2.676107170243791078e-02,3.360357752519638197e-03,-3.252449333490003980e-03
1.035782319169942234e-02,-2.676107170243791078e-02,3.360357752519638197e-03,-3.252449333490003980e-03,-6.623180450027077448e-03
-2.676107170243791078e-02,3.360357752519638197e-03,-3.252449333490003980e-03,-6.623180450027077448e-03,4.455690952129165439e-03
3.360357752519638197e-03,-3.252449333490003980e-03,-6.623180450027077448e-03,4.455690952129165439e-03,-2.557887729790819797e-03
-3.252449333490003980e-03,-6.623180450027077448e-03,4.455690952129165439e-03,-2.557887729790819797e-03,-7.141860900751195729e-04
-6.623180450027077448e-03,4.455690952129165439e-03,-2.557887729790819797e-03,-7.141860900751195729e-04,-8.413710306324539978e-03
4.455690952129165439e-03,-2.557887729790819797e-03,-7.141860900751195729e-04,-8.413710306324539978e-03,-1.395628737596099622e-02
-2.557887729790819797e-03,-7.141860900751195729e-04,-8.413710306324539978e-03,-1.395628737596099622e-02,1.063191287930043138e-02
-7.141860900751195729e-04,-8.413710306324539978e-03,-1.395628737596099622e-02,1.063191287930043138e-02,1.702934174210457563e-02
-8.413710306324539978e-03,-1.395628737596099622e-02,1.063191287930043138e-02,1.702934174210457563e-02,1.111981373582615618e-02
-1.395628737596099622e-02,1.063191287930043138e-02,1.702934174210457563e-02,1.111981373582615618e-02,1.748722820343218132e-02
1.063191287930043138e-02,1.702934174210457563e-02,1.111981373582615618e-02,1.748722820343218132e-02,-3.581946346063236142e-03
1.702934174210457563e-02,1.111981373582615618e-02,1.748722820343218132e-02,-3.581946346063236142e-03,4.698454376913296926e-03
1.111981373582615618e-02,1.748722820343218132e-02,-3.581946346063236142e-03,4.698454376913296926e-03,-7.971893504265747943e-03
1.748722820343218132e-02,-3.581946346063236142e-03,4.698454376913296926e-03,-7.971893504265747943e-03,6.169338742959107336e-03
-3.581946346063236142e-03,4.698454376913296926e-03,-7.971893504265747943e-03,6.169338742959107336e-03,-4.339144636279379519e-03
4.698454376913296926e-03,-7.971893504265747943e-03,6.169338742959107336e-03,-4.339144636279379519e-03,-2.722260039236745754e-02
-7.971893504265747943e-03,6.169338742959107336e-03,-4.339144636279379519e-03,-2.722260039236745754e-02,-3.213916325306209743e-03
6.169338742959107336e-03,-4.339144636279379519e-03,-2.722260039236745754e-02,-3.213916325306209743e-03,-1.775014491165494146e-02
-4.339144636279379519e-03,-2.722260039236745754e-02,-3.213916325306209743e-03,-1.775014491165494146e-02,-3.614128098568758496e-03
-2.722260039236745754e-02,-3.213916325306209743e-03,-1.775014491165494146e-02,-3.614128098568758496e-03,2.638928728459521977e-02
-3.213916325306209743e-03,-1.775014491165494146e-02,-3.614128098568758496e-03,2.638928728459521977e-02,-5.511738558162115886e-03
-1.775014491165494146e-02,-3.614128098568758496e-03,2.638928728459521977e-02,-5.511738558162115886e-03,2.161511637381985373e-02
-3.614128098568758496e-03,2.638928728459521977e-02,-5.511738558162115886e-03,2.161511637381985373e-02,-1.477546266471152503e-02
2.638928728459521977e-02,-5.511738558162115886e-03,2.161511637381985373e-02,-1.477546266471152503e-02,1.966125490662129494e-02
-5.511738558162115886e-03,2.161511637381985373e-02,-1.477546266471152503e-02,1.966125490662129494e-02,6.353385658992571905e-04
2.161511637381985373e-02,-1.477546266471152503e-02,1.966125490662129494e-02,6.353385658992571905e-04,5.936516655816070909e-03
-1.477546266471152503e-02,1.966125490662129494e-02,6.353385658992571905e-04,5.936516655816070909e-03,-1.805155854585716035e-02
