Date,Open,High,Low,Close,Adj Close,Volume,returns,direction
2013-08-02,16.357500076293945,16.530357360839844,16.30928611755371,16.519285202026367,14.341998100280762,274783600,0.01283174389557784,1
2013-08-05,16.596071243286133,16.809642791748047,16.50535774230957,16.766071319580078,14.556253433227539,318855600,0.014939273372641892,0
2013-08-06,16.71500015258789,16.853214263916016,16.506071090698242,16.616071701049805,14.426025390625,334857600,-0.008946616990415546,0
2013-08-07,16.564285278320312,16.678571701049805,16.491785049438477,16.606428146362305,14.417654037475586,298858000,-0.0005803751248191213,0
2013-08-08,16.566429138183594,16.575000762939453,16.355356216430664,16.464643478393555,14.388941764831543,255777200,-0.00853793884627796,0
2013-08-09,16.3799991607666,16.44499969482422,16.201786041259766,16.230356216430664,14.184189796447754,266865200,-0.014229719718519496,1
2013-08-12,16.316429138183594,16.737499237060547,16.30821418762207,16.691429138183594,14.587133407592773,364434000,0.02840805929361956,1
2013-08-13,16.819286346435547,17.66642951965332,16.7160701751709,17.484643936157227,15.28034496307373,881941200,0.047522281729553084,1
2013-08-14,17.781429290771484,18.008928298950195,17.621429443359375,17.803571701049805,15.55906867980957,756372400,0.0182404495085573,0
2013-08-15,17.729286193847656,17.94285774230957,17.46714210510254,17.782499313354492,15.540654182434082,490294000,-0.0011836045063963185,1
2013-08-16,17.862499237060547,17.962142944335938,17.816429138183594,17.940357208251953,15.678607940673828,362306000,0.008877148938164714,1
2013-08-19,18.012142181396484,18.347856521606445,18.0,18.13357162475586,15.847461700439453,510518400,0.010769819923933,0
2013-08-20,18.203929901123047,18.234643936157227,17.886428833007812,17.895357131958008,15.6392822265625,358688400,-0.013136656017209702,1
2013-08-21,17.9853572845459,18.112499237060547,17.899999618530273,17.941429138183594,15.67954158782959,335879600,0.002574522871259699,1
2013-08-22,18.03499984741211,18.056785583496094,17.792856216430664,17.96285629272461,15.698273658752441,244207600,0.001194283597810708,0
2013-08-23,17.973928451538086,17.97678565979004,17.83392906188965,17.893571853637695,15.637721061706543,222731600,-0.0038570947714465786,1
2013-08-26,17.883928298950195,18.2214298248291,17.875,17.963214874267578,15.698585510253906,330965600,0.0038920692413753066,0
2013-08-27,17.78571319580078,17.946786880493164,17.367856979370117,17.449642181396484,15.249759674072266,424188800,-0.028590243810243,1
2013-08-28,17.35714340209961,17.707143783569336,17.35714340209961,17.532142639160156,15.321856498718262,307608000,0.004727916876807292,1
2013-08-29,17.558929443359375,17.73214340209961,17.54035758972168,17.560714721679688,15.34682846069336,239657600,0.0016296971287304007,0
2013-08-30,17.571428298950195,17.605356216430664,17.375,17.400714874267578,15.206995964050293,272297200,-0.009111237779780179,1
2013-09-03,17.610713958740234,17.878570556640625,17.405357360839844,17.44928550720215,15.24945068359375,331928800,0.0027913010060522936,1
2013-09-04,17.841428756713867,17.937143325805664,17.724285125732422,17.81035614013672,15.564995765686035,345032800,0.02069257407620162,0
2013-09-05,17.866071701049805,17.88142967224121,17.6299991607666,17.688213348388672,15.458253860473633,236367600,-0.00685796459020771,1
2013-09-06,17.801429748535156,17.834999084472656,17.498214721679688,17.79357147216797,15.550326347351074,359525600,0.005956402814922823,1
2013-09-09,18.03571319580078,18.139999389648438,17.981428146362305,18.077499389648438,15.7984619140625,340687200,0.015956769439152696,0
2013-09-10,18.078571319580078,18.123214721679688,17.48214340209961,17.665714263916016,15.438591957092285,743195600,-0.02277887648378063,0
2013-09-11,16.67892837524414,16.917499542236328,16.600357055664062,16.703929901123047,14.59805679321289,898696400,-0.054443559338979486,1
2013-09-12,16.73214340209961,16.97857093811035,16.643213272094727,16.881786346435547,14.753493309020996,404051200,0.010647580920496003,0
2013-09-13,16.762142181396484,16.851070404052734,16.5964298248291,16.60357093811035,14.510351181030273,298835600,-0.01648021143117584,0
2013-09-16,16.46428680419922,16.48607063293457,15.972143173217773,16.075714111328125,14.049039840698242,543706800,-0.031791765081728984,1
2013-09-17,15.998571395874023,16.418214797973633,15.98214340209961,16.261428833007812,14.211339950561523,399380800,0.011552502140406817,1
2013-09-18,16.542142868041992,16.655357360839844,16.4521427154541,16.595714569091797,14.503482818603516,456862000,0.020556971931362078,1
2013-09-19,16.810714721679688,16.993928909301758,16.758928298950195,16.867856979370117,14.741320610046387,404541200,0.01639835447550797,0
2013-09-20,17.071428298950195,17.0910701751709,16.64285659790039,16.693214416503906,14.588695526123047,699302800,-0.010353571475013368,1
2013-09-23,17.717857360839844,17.74678611755371,17.235713958740234,17.522857666015625,15.313742637634277,762106800,0.04969943048784442,0
2013-09-24,17.674285888671875,17.695356369018555,17.422143936157227,17.467857360839844,15.265679359436035,364344400,-0.003138774863328919,0
2013-09-25,17.4714298248291,17.48714256286621,17.19392967224121,17.197500228881836,15.029402732849121,316957200,-0.01547740666603481,1
2013-09-26,17.35714340209961,17.448570251464844,17.282142639160156,17.364999771118164,15.175785064697266,237221600,0.009739761012186321,0
2013-09-27,17.277856826782227,17.309642791748047,17.16857147216797,17.241071701049805,15.067482948303223,228040400,-0.007136658318560918,0
2013-09-30,17.04464340209961,17.2021427154541,16.943214416503906,17.02678680419922,14.880208969116211,260156400,-0.01242874576280184,1
2013-10-01,17.087499618530273,17.46928596496582,17.084999084472656,17.427143096923828,15.230096817016602,353883600,0.023513320353895084,1
2013-10-02,17.343929290771484,17.564285278320312,17.27678680419922,17.484285354614258,15.280038833618164,289184000,0.003278922848835464,0
2013-10-03,17.518213272094727,17.58392906188965,17.169286727905273,17.2646427154541,15.088080406188965,322753200,-0.01256228863264297,0
2013-10-04,17.28071403503418,17.30714225769043,17.092857360839844,17.25107192993164,15.076218605041504,258868400,-0.0007860449675169967,1
2013-10-07,17.37714385986328,17.594642639160156,17.33392906188965,17.41964340209961,15.223544120788574,312292400,0.009771652037198209,0
2013-10-08,17.49785614013672,17.522857666015625,17.16214370727539,17.176429748535156,15.010990142822266,290917200,-0.01396203400668572,1
2013-10-09,17.308570861816406,17.421070098876953,17.08142852783203,17.37821388244629,15.187336921691895,301725200,0.011747734358378059,1
2013-10-10,17.547143936157227,17.584999084472656,17.394285202026367,17.48714256286621,15.282533645629883,278602800,0.006268117146949859,1
2013-10-11,17.392499923706055,17.637142181396484,17.3271427154541,17.600357055664062,15.381468772888184,267738800,0.006474156220254157,1
2013-10-14,17.493928909301758,17.770713806152344,17.47678565979004,17.715713500976562,15.482284545898438,261898000,0.00655421051673355,1
2013-10-15,17.768213272094727,17.928571701049805,17.6971435546875,17.809999465942383,15.564682006835938,320073600,0.005322165825306646,1
2013-10-16,17.885356903076172,17.947500228881836,17.82964324951172,17.896785736083984,15.640525817871094,251101200,0.0048728957183610255,1
2013-10-17,17.856428146362305,18.027856826782227,17.845714569091797,18.01785659790039,15.746334075927734,253593200,0.006764950064317876,1
2013-10-18,18.07107162475586,18.187856674194336,18.061071395874023,18.17464256286621,15.883356094360352,290542000,0.00870169901252793,1
2013-10-21,18.27750015258789,18.725000381469727,18.268571853637695,18.6200008392334,16.27256965637207,398106800,0.02450437607379019,0
2013-10-22,18.800357818603516,18.873214721679688,18.14392852783203,18.56678581237793,16.22606086730957,534063600,-0.0028579497560140554,1
2013-10-23,18.53571319580078,18.773929595947266,18.53571319580078,18.748571395874023,16.384929656982422,313723200,0.00979090216977152,1
2013-10-24,18.75,19.016786575317383,18.6589298248291,18.99678611755371,16.601850509643555,384764800,0.013239127208076962,0
2013-10-25,18.9757137298584,19.043928146362305,18.753929138183594,18.784286499023438,16.416139602661133,337792000,-0.011186082593934943,1
2013-10-28,18.894285202026367,18.96428680419922,18.686071395874023,18.924285888671875,16.53849220275879,550440800,0.007453005449832517,0
2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,18.452856063842773,16.126497268676758,635807200,-0.024911366674675972,1
2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,18.746429443359375,16.383056640625,354163600,0.01590937351382915,0
2013-10-31,18.75,18.83892822265625,18.616785049438477,18.667856216430664,16.314395904541016,275696400,-0.004191370264194139,0
2013-11-01,18.71500015258789,18.742856979370117,18.4228572845459,18.572500228881836,16.231060028076172,274890000,-0.0051080309620608055,1
2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,16.440799713134766,244627600,0.012922318921011255,0
2013-11-05,18.735000610351562,18.88892936706543,18.678571701049805,18.766071319580078,16.400226593017578,265213200,-0.0024679697233180864,0
2013-11-06,18.719642639160156,18.7450008392334,18.507143020629883,18.604286193847656,16.353757858276367,223375600,-0.008621150531577637,0
2013-11-07,18.556428909301758,18.68535614013672,18.299285888671875,18.303213119506836,16.08910369873047,262620400,-0.01618299520894184,1
2013-11-08,18.377857208251953,18.611785888671875,18.306785583496094,18.591428756713867,16.34246063232422,279316800,0.01574672355750817,0
2013-11-11,18.57107162475586,18.631071090698242,18.37178611755371,18.537500381469727,16.295053482055664,227452400,-0.002900711717740645,1
2013-11-12,18.48821449279785,18.711429595947266,18.46428680419922,18.571786880493164,16.325191497802734,204276800,0.001849575094693412,1
2013-11-13,18.5,18.65178680419922,18.46285629272461,18.593929290771484,16.34465789794922,197220800,0.0011922606274130665,1
2013-11-14,18.671785354614258,18.902856826782227,18.638214111328125,18.862857818603516,16.5810604095459,282419200,0.01446324354721007,0
2013-11-15,18.806428909301758,18.89607048034668,18.731786727905273,18.749643325805664,16.48153305053711,317920400,-0.006001979863634155,0
2013-11-18,18.749643325805664,18.828214645385742,18.507143020629883,18.522499084472656,16.281864166259766,244944000,-0.01211458998904702,1
2013-11-19,18.536785125732422,18.692142486572266,18.49892807006836,18.555356979370117,16.310747146606445,208938800,0.001773945013985978,0
2013-11-20,18.543928146362305,18.586429595947266,18.368928909301758,18.39285659790039,16.16790771484375,193916800,-0.008757599309482167,1
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.360668182373047,262026800,0.011922344079540848,0
2013-11-22,18.554285049438477,18.648571014404297,18.51892852783203,18.564285278320312,16.3185977935791,223725600,-0.002571293680147302,1
2013-11-25,18.60785675048828,18.781070709228516,18.60714340209961,18.704999923706055,16.442293167114258,229311600,0.007579857951766744,1
2013-11-26,18.718570709228516,19.147857666015625,18.71428680419922,19.049999237060547,16.745561599731445,401382800,0.018444229605008022,1
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,17.139867782592773,363448400,0.023547095893883707,1
2013-11-29,19.624286651611328,19.940357208251953,19.56464385986328,19.859643936157227,17.457258224487305,318127600,0.01851789718089858,0
2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.305320739746094,472544800,-0.008703946813023555,1
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.779050827026367,450968000,0.027375065712055058,0
2013-12-04,20.196428298950195,20.328214645385742,20.029285430908203,20.178571701049805,17.737606048583984,377809600,-0.002330796798483359,1
2013-12-05,20.451786041259766,20.540714263916016,20.22892951965332,20.282142639160156,17.82864761352539,447580000,0.005132718987487239,0
2013-12-06,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.581266403198242,344352400,-0.013875717954379696,1
2013-12-09,20.032142639160156,20.34214210510254,20.032142639160156,20.229642868041992,17.782501220703125,320493600,0.011446067730967346,0
2013-12-10,20.127857208251953,20.281429290771484,20.042856216430664,20.198213577270508,17.75487518310547,278269600,-0.0015536255867935056,0
2013-12-11,20.25,20.391786575317383,19.988929748535156,20.04857063293457,17.623332977294922,359718800,-0.0074087217546968676,0
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.59758758544922,262290000,-0.0014607241306318075,0
2013-12-13,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.405773162841797,332822000,-0.010900191132303338,1
2013-12-16,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.502155303955078,282592800,0.005537176644835551,0
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.42335319519043,229902400,-0.0045021778056563155,0
2013-12-18,19.632143020629883,19.694643020629883,19.242856979370117,19.67035675048828,17.29086685180664,565863200,-0.007603770225992235,0
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,17.092775344848633,320308800,-0.01145668370546804,1
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.23593521118164,436413600,0.008375266557983485,1
2013-12-23,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,17.897411346435547,501306400,0.03837750059240297,0
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,17.821430206298828,167554800,-0.004244900391027762,0
2013-12-26,20.28928565979004,20.33928680419922,20.12071418762207,20.139286041259766,17.703075408935547,204008000,-0.006641216447472287,0
2013-12-27,20.136428833007812,20.157499313354492,19.98214340209961,20.00321388244629,17.583465576171875,225884400,-0.006756553262846743,0
2013-12-30,19.909286499023438,20.00321388244629,19.7257137298584,19.804285049438477,17.408601760864258,253629600,-0.009944843572481155,1
2013-12-31,19.791786193847656,20.045713424682617,19.78571319580078,20.036428451538086,17.612661361694336,223084400,0.011721877438145123,0
2014-01-02,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.364961624145508,234684800,-0.014063682339762962,0
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.9835262298584,392467600,-0.021965851131231284,1
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,17.076133728027344,412610800,0.0054530185192551706,0
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.954015731811523,317209200,-0.007151598412387994,1
2014-01-08,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,17.06138801574707,258529600,0.006332860562550335,0
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,16.843505859375,279148800,-0.01277007516468065,0
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.731121063232422,304976000,-0.006672634484183759,1
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.818700790405273,378492800,0.0052351556101453145,1
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.153369903564453,332561600,0.01989808913387736,1
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.497756958007812,391638800,0.0200771797724133,0
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.40012550354004,229278000,-0.005579836660924875,0
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.97378921508789,426739600,-0.024501608869605507,1
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.237504959106445,328526800,0.015536338379982029,1
2014-01-22,19.675357818603516,19.903213500976562,19.56464385986328,19.696786880493164,17.314102172851562,379985200,0.004443882031700763,1
2014-01-23,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.46071434020996,403239200,0.008467588521465785,0
2014-01-24,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.143321990966797,429354800,-0.01817752859740407,1
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.28239631652832,554878800,0.00811242955573177,0
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.901067733764648,1065523200,-0.07992723234156096,0
2014-01-29,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.720541000366211,502810000,-0.011352493189579538,0
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.690091133117676,678501600,-0.0019371120616608062,1
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.715834617614746,464797200,0.0016407060956173947,1
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.745035171508789,401464000,0.0018577866159137368,1
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.972946166992188,376681200,0.01447566344306117,1
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,16.092252731323242,328344800,0.007468766774914926,0
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.186054229736328,257765200,-0.00015607372681136766,1
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.41249656677246,370280400,0.013989952618290058,1
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.706518173217773,345559200,0.01791489586914108,1
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.92664337158203,282256800,0.013176126951025546,0
2014-02-12,19.176786422729492,19.270000457763672,19.044286727905273,19.139999389648438,16.925378799438477,308100800,-7.473378331701586e-05,1
2014-02-13,19.094999313354492,19.45892906188965,19.078571319580078,19.44392967224121,17.194135665893555,307398000,0.015879325615712814,0
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.180248260498047,272924400,-0.0008083012538773193,1
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.2434139251709,260251600,0.0036766225416329235,0
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.971172332763672,313768000,-0.015787853566547994,0
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.774738311767578,305858000,-0.011574908942267426,0
2014-02-21,19.028213500976562,19.091785430908203,18.735713958740234,18.758928298950195,16.588401794433594,278784800,-0.011107976265982478,1
2014-02-24,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.661043167114258,288909600,0.004378814978748036,0
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.48765754699707,231952000,-0.010406506402465987,0
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.338909149169922,276217200,-0.00902197875267896,1
2014-02-27,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.664827346801758,301882000,0.019947854669847942,0
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.61966896057129,371968800,-0.00271001311182395,1
2014-03-03,18.693571090698242,18.951786041259766,18.671785354614258,18.84857177734375,16.66766929626465,238781200,0.002888380401150137,1
2014-03-04,18.96428680419922,19.022857666015625,18.848928451538086,18.972856521606445,16.777578353881836,259140000,0.006593854735035487,1
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.812952041625977,200062800,0.0021083233029137727,0
2014-03-06,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.762104034423828,185488800,-0.0030243133849567894,0
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.7523136138916,220729600,-0.0005840170512049214,1
2014-03-10,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.767475128173828,178584000,0.0009049298135712647,1
2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.930749893188477,279224400,0.009737709040613662,1
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.94717788696289,199326400,0.0009700086321502432,0
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.758943557739258,257742800,-0.011106718769656077,0
2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.57071876525879,237199200,-0.01123146347585402,1
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.63545799255371,199544800,0.003907030884527041,1
2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.782630920410156,209647200,0.008846818218548824,0
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.778209686279297,224756000,-0.000263410811219833,0
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.697357177734375,208398400,-0.004818742500715789,1
2014-03-21,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,16.829057693481445,374046400,0.007887223840848945,1
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,17.028656005859375,355700800,0.01186037510215221,1
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.211833953857422,282293200,0.010756824762665929,0
2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,17.04728889465332,299768000,-0.009559806928255865,0
2014-03-27,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,16.974018096923828,222031600,-0.004298046857724169,0
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.955074310302734,200564000,-0.0011163877171317393,0
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.951278686523438,168669200,-0.00022342760831095543,1
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,17.106346130371094,200760000,0.009147753578103268,1
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.13477897644043,180420800,0.001661578337719627,0
2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,17.016019821166992,162344000,-0.006930198751532668,0
2014-04-04,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.7958927154541,275251200,-0.01293646737529408,0
2014-04-07,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.53218650817871,289850400,-0.015700784717889493,0
2014-04-08,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.53123664855957,243888400,-5.723467164187035e-05,1
2014-04-09,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.748519897460938,206169600,0.01314381212893534,0
2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.532503128051758,239652000,-0.012897865713193735,0
2014-04-11,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.410282135009766,271717600,-0.0073928229914509425,1
2014-04-14,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.475656509399414,205674000,0.003983770964003819,0
2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.35817527770996,266490000,-0.007130868575541016,1
2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.391332626342773,214765600,0.0020272041914592975,1
2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.578609466552734,284334400,0.011425525609575438,1
2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.77536964416504,182548800,0.011868117244850929,1
2014-04-22,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.792104721069336,202563200,0.0009977949776647232,0
2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.572607040405273,394940000,-0.013071303268277767,1
2014-04-24,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,17.93126678466797,759911600,0.08198188855187083,1
2014-04-25,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,18.062965393066406,390275200,0.007344573780129426,1
2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.76250648498535,669485600,0.03872781234161016,0
2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.706911087036133,337377600,-0.002962581807881448,0
2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.63616943359375,456640800,-0.0037816722830190663,1
2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.680072784423828,244048000,0.0023556494951391116,1
2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.71481704711914,191514400,0.0018596487109499016,1
2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.97947120666504,287067200,0.014141559432455875,0
2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.772611618041992,374564400,-0.010899144544455841,0
2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.706911087036133,282864400,-0.003499348117483092,0
2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.673568725585938,230297200,-0.007326939332123694,0
2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.595766067504883,291597600,-0.0041667192710244105,1
2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.827280044555664,213208800,0.012450034139043886,1
2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.85682487487793,159737200,0.0015686697737973265,1
2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.860305786132812,166404000,0.00018528677310580832,0
2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.699932098388672,230846000,-0.00850353701780071,1
2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.975908279418945,276256400,0.014758373436179362,1
2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.200763702392578,317755200,0.011849176791916438,1
2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.204565048217773,234836000,0.00019848615221218502,1
2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.255382537841797,196859600,0.0026458685273855753,1
2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.285869598388672,200760000,0.0015832965952737865,1
2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.503732681274414,232209600,0.011296497101804803,1
2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.86895751953125,348866000,0.01872571432695902,0
2014-05-28,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.817506790161133,315481600,-0.0025894063964672087,1
2014-05-29,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,20.178600311279297,376474000,0.018220829282320272,0
2014-05-30,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,20.103008270263672,564020800,-0.0037457496365956855,0
2014-06-02,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.964862823486328,369350800,-0.006872047391242475,1
2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.2471981048584,292709200,0.014141376556106922,1
2014-06-04,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.4783935546875,335482000,0.011418901672798132,1
2014-06-05,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.558744430541992,303805600,0.003923561894845218,0
2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.50221824645996,349938400,-0.0027496934953867846,1
2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.830276489257812,301660000,0.01600137855485184,1
2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.952547073364258,251108000,0.005869829985817532,0
2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.8658447265625,182724000,-0.004137924558604067,0
2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.51682472229004,218996000,-0.016727036912580928,0
2014-06-13,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.29228973388672,218100000,-0.01094378725984535,1
2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.496810913085938,142244000,0.010078858252066336,0
2014-06-17,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.47014045715332,118904000,-0.0013014655223346772,1
2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.49237060546875,134056000,0.0010859955705102564,0
2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.421226501464844,142112000,-0.003471465543120056,0
2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.210037231445312,403592000,-0.010341791225016994,0
2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.19225311279297,174776000,-0.0008800113060388748,0
